timestamp,scrapeid,type,rank,title,source,publishedDate,timeSince,description,url
Wed May  2 22:56:34 2018,4,Sports,7,Formula 1 & Miami Grand Prix Proposal / Statement,www.formula1.com,None,None,None,https://www.formula1.com/en/latest/headlines/2018/5/formula-1---miami-grand-prix-proposal---statement.html
Wed May  2 22:56:34 2018,4,Sports,8,Formula One could stage race in Miami next season,Daily Mail,None,None,None,http://www.dailymail.co.uk/sport/formulaone/article-5682521/Formula-One-stage-race-Miami-early-season.html
Wed May  2 22:56:34 2018,4,Sports,9,Miami authorities to vote on possible 2019 F1 race…,www.autosport.com,None,None,None,https://www.autosport.com/f1/news/135746/miami-holding-vote-on-2019-f1-race
Wed May  2 22:56:34 2018,4,Sports,10,A Miami Street Race For 2019 Is Gathering…,wtf1.com,None,None,None,https://wtf1.com/post/a-miami-street-race-for-2019-is-gathering-momentum/
Wed May  2 22:56:34 2018,4,Sports,1,Steven Gerrard has taken the first step towards becoming Rangers manager,The Independent,"Wednesday, May 2, 2018 at 2:10am",20 hours ago,Steven Gerrard looks set to take his first step into management with Rangers after holding initial discussions with the Scottish Premiership…,https://www.independent.co.uk/sport/football/scottish/steven-gerrard-rangers-manager-job-odds-next-liverpool-under18s-latest-a8332016.html
Wed May  2 22:56:34 2018,4,Sports,2,Gerrard as Rangers boss makes as much sense as…,Daily Record,None,None,None,https://www.dailyrecord.co.uk/sport/football/football-news/steven-gerrard-rangers-boss-makes-12462304
Wed May  2 22:56:34 2018,4,Sports,3,Gerrard denies that Liverpool assistant set for…,www.football365.com,None,None,None,http://www.football365.com/news/gerrard-denies-that-liverpool-assistant-set-for-arsenal
Wed May  2 22:56:34 2018,4,Sports,4,Steven Gerrard says to resume Rangers manager…,Indian Express,None,None,None,http://indianexpress.com/article/sports/football/steven-gerrard-says-to-resume-rangers-manager-talks-this-week-5159660/
Wed May  2 22:56:34 2018,4,Sports,5,Steven Gerrard set to sign three year deal to become…,Belfast Telegraph,None,None,None,https://www.belfasttelegraph.co.uk/sport/football/scottish/rangers/steven-gerrard-set-to-sign-three-year-deal-to-become-new-rangers-manager-36864784.html
Wed May  2 22:56:34 2018,4,Sports,6,Liverpool 'join race for Chelsea forward',Mirror Football,None,None,None,https://www.mirror.co.uk/sport/football/transfer-news/liverpool-transfer-gossip-news-rumours-12463004
Wed May  2 22:56:34 2018,4,Sports,7,Steven Gerrard should pull out of risky Rangers…,www.irishnews.com,None,None,None,http://www.irishnews.com/sport/footballsoccer/2018/05/02/news/steven-gerrard-should-pull-out-of-risky-rangers-challenge-1318458/
Wed May  2 22:56:34 2018,4,Sports,8,"Scottish Gossip: Celtic, Rangers, Gerrard, Man…",BBC Sport,None,None,None,https://www.bbc.co.uk/sport/football/43972713
Wed May  2 22:56:34 2018,4,Sports,9,Steven Gerrard may be a risk but give me him over…,Daily Record,None,None,None,https://www.dailyrecord.co.uk/sport/football/football-news/steven-gerrard-risk-rangers-give-12464984
Wed May  2 22:56:34 2018,4,Sports,10,Martin O’Neill says Gerrard at Rangers could benefit…,The Irish Times,None,None,None,https://www.irishtimes.com/sport/soccer/martin-o-neill-says-gerrard-at-rangers-could-benefit-celtic-1.3480732
Wed May  2 23:01:20 2018,4,Entertainment,1,'Swamp Thing' TV series in the works from 'Aquaman' director James Wan,Entertainment Weekly,"Wednesday, May 2, 2018 at 2:58pm",8 hours ago,A Swamp Thing TV series in the works. Aquaman director James Wan is on the producing team for this new…,http://ew.com/tv/2018/05/02/swamp-thing-tv-series/
Wed May  2 23:01:20 2018,4,Entertainment,2,Swamp Thing TV series in the works from 'Aquaman'…,MSN,None,None,None,https://www.msn.com/en-us/tv/news/swamp-thing-tv-series-in-the-works-from-aquaman-director-james-wan/ar-AAwEMrt
Wed May  2 23:01:20 2018,4,Entertainment,3,SWAMP THING Live-Action Series Announced For DC…,ComicBookMovie.com,None,None,None,https://www.comicbookmovie.com/swamp_thing/swamp-thing-live-action-series-announced-for-dc-universe-streaming-service-james-wan-on-board-as-ep-a160216
Wed May  2 23:01:20 2018,4,Entertainment,4,DC's streaming service has a name and a new show,Engadget,None,None,None,https://www.engadget.com/2018/05/02/dc-universe-name-and-swamp-thing/
Wed May  2 23:01:20 2018,4,Entertainment,5,DC Reveals Logo For Swamp Thing Live-Action…,www.cbr.com,None,None,None,https://www.cbr.com/swamp-thing-logo-dc-universe/
Wed May  2 23:01:20 2018,4,Entertainment,6,Live-Action 'Swamp Thing' TV Series Coming to DC…,/Film,None,None,None,http://www.slashfilm.com/swamp-thing-tv-series/
Wed May  2 23:01:20 2018,4,Entertainment,7,'Swamp Thing' TV Series in the Works for DC Universe…,ComicBook.com,None,None,None,http://comicbook.com/dc/2018/05/02/dc-universe-swamp-thing-tv-series-james-wan/
Wed May  2 23:01:20 2018,4,Entertainment,8,Swamp Thing TV Show in the Works for DC…,IGN,None,None,None,http://www.ign.com/articles/2018/05/02/swamp-thing-tv-show-in-the-works-for-dc-streaming-service
Wed May  2 23:01:20 2018,4,Entertainment,9,ARROW Loses Another Original Cast Member As…,ComicBookMovie.com,None,None,None,https://www.comicbookmovie.com/tv/dc/arrow/arrow-loses-another-original-cast-member-as-paul-blackthorne-exits-the-series-a160211
Wed May  2 23:01:20 2018,4,Entertainment,10,"DC Streaming Service Reveals Name, Titans &…",www.cbr.com,None,None,None,https://www.cbr.com/dc-universe-streaming-service-name-revealed/
Wed May  2 23:01:20 2018,4,Entertainment,1,"DC UNIVERSE Streaming Service Officially Announced; First Look At Logos For TITANS, HARLEY QUINN & More",ComicBookMovie.com,"Wednesday, May 2, 2018 at 2:25pm",8 hours ago,"Warner Bros. has officially announced that the DC streaming service will be known as DC Universe, and fans can now sign up. We also have…",https://www.comicbookmovie.com/tv/dc/dc-universe-streaming-service-officially-announced-first-look-at-logos-for-titans-harley-quinn-more-a160215
Wed May  2 23:01:20 2018,4,Entertainment,2,DC's streaming service has a name and a new show,Yahoo Finance,None,None,None,https://finance.yahoo.com/news/dc-apos-streaming-name-show-233300614.html
Wed May  2 23:01:20 2018,4,Entertainment,3,There’s one way the DC Streaming service could…,Newsweek,None,None,None,http://www.newsweek.com/dc-streaming-service-universe-membership-cost-release-date-comics-908923
Wed May  2 23:01:20 2018,4,Entertainment,4,Black Widow: Marvel Has Met With Over Five Dozen…,www.cbr.com,None,None,None,https://www.cbr.com/marvel-black-widow-directors/
Wed May  2 23:01:20 2018,4,Entertainment,5,SWAMP THING Live-Action Series Announced For DC…,ComicBookMovie.com,None,None,None,https://www.comicbookmovie.com/swamp_thing/swamp-thing-live-action-series-announced-for-dc-universe-streaming-service-james-wan-on-board-as-ep-a160216
Wed May  2 23:01:20 2018,4,Entertainment,6,"DC Streaming Service Reveals Name, Titans &…",www.cbr.com,None,None,None,https://www.cbr.com/dc-universe-streaming-service-name-revealed/
Wed May  2 23:01:20 2018,4,Entertainment,7,DC Comics’ new streaming service now has a name…,The Verge,None,None,None,https://www.theverge.com/2018/5/2/17312666/dc-universe-comics-streaming-service-website-name
Wed May  2 23:01:20 2018,4,Entertainment,8,‘Swamp Thing’ Series in the Works at DC Streaming…,Variety,None,None,None,http://variety.com/2018/tv/news/swamp-thing-series-dc-streaming-service-1202795273/
Wed May  2 23:01:20 2018,4,Entertainment,9,DC’s New Digital Service Gets A Name,Deadline Hollywood,None,None,None,http://deadline.com/2018/05/dc-digital-service-name-dc-universe-warner-bros-dc-entertainment-1202381281/
Wed May  2 23:01:20 2018,4,Entertainment,10,Lex Luthor Lives President Trump's Origin Story in…,The Hollywood Reporter,None,None,None,https://www.hollywoodreporter.com/heat-vision/lex-luthor-lives-president-trumps-origin-story-action-comics-special-1107883
Wed May  2 23:01:20 2018,4,Entertainment,1,Dwyane Wade Surprises Tennessee Shooting Hero James Shaw Jr. on 'Ellen',Bleacher Report,"Wednesday, May 2, 2018 at 9:59am",13 hours ago,Miami Heat guard Dwyane Wade appeared on The Ellen Show with Ellen DeGeneres on Monday to surprise James Shaw Jr...,http://bleacherreport.com/articles/2773873-dwyane-wade-surprises-tennessee-shooting-hero-james-shaw-jr-on-ellen
Wed May  2 23:01:20 2018,4,Entertainment,2,Here's what the Miami Heat's Josh Richardson…,Miami Herald,None,None,None,http://www.miamiherald.com/sports/spt-columns-blogs/barry-jackson/article209919314.html
Wed May  2 23:01:20 2018,4,Entertainment,3,Waffle House hero gets surprise visit from…,Sporting News,None,None,None,http://www.sportingnews.com/nba/news/dwyane-wade-surprises-vwaffle-house-hero-james-shaw-ellen-degeneres-video/1q8rjs37rosle1mvl9xhm4whjz
Wed May  2 23:01:20 2018,4,Entertainment,4,Waffle House Hero James Shaw Jr. Meets Idol…,Complex,None,None,None,http://www.complex.com/sports/2018/05/waffle-house-hero-james-shaw-jr-meets-idol-dwayne-wade-on-ellen
Wed May  2 23:01:20 2018,4,Entertainment,5,Wade Surprises Waffle House Hero on 'Ellen',NBC 6,None,None,None,https://www.nbcmiami.com/news/local/Dwyane-Wade-to-Surprise-Waffle-House-Hero-on-Ellen-481503401.html
Wed May  2 23:01:20 2018,4,Entertainment,6,Heat’s Dwyane Wade surprises Waffle House…,Post on Miami Heat,None,None,None,http://heatzone.blog.palmbeachpost.com/2018/05/02/dwyane-wade-surprises-waffle-house-hero-james-shaw-jr-during-ellen-show/
Wed May  2 23:01:20 2018,4,Entertainment,7,Surprise! Waffle House Hero Meets NBA Idol Dwyane…,etcanada.com,None,None,None,https://etcanada.com/news/323953/surprise-waffle-house-hero-meets-nba-idol-dwyane-wade-on-ellen/
Wed May  2 23:01:20 2018,4,Entertainment,8,Dwyane Wade surprises 'Waffle House Hero'…,AOL,None,None,None,https://www.aol.com/article/news/2018/05/02/dwyane-wade-surprises-waffle-house-hero-james-shaw-jr-on-ellen/23425704/
Wed May  2 23:01:20 2018,4,Entertainment,9,Waffle House shooting hero James Shaw Jr. expected…,WTVC-TV NewsChannel 9 News,None,None,None,http://newschannel9.com/news/nation-world/waffle-house-shooting-hero-james-shaw-jr-expected-to-receive-white-house-invite
Wed May  2 23:01:20 2018,4,Entertainment,10,Five Reasons Everyone in Miami Should Thank…,Miami New Times,None,None,None,http://www.miaminewtimes.com/news/five-reasons-miami-should-thank-dwyane-wade-10305162
Wed May  2 23:01:20 2018,4,Entertainment,1,Ryan Reynolds Reacts to Blake Lively Unfollowing Him on Instagram,Us Weekly,"Wednesday, May 2, 2018 at 10:48am",12 hours ago,Ryan Reynolds reacts to wife Blake Lively unfollowing him on Instagram in order to promote her new movie — find out more,https://www.usmagazine.com/celebrity-news/news/ryan-reynolds-reacts-to-blake-lively-unfollowing-him-on-instagram/
Wed May  2 23:01:20 2018,4,Entertainment,2,Ryan Reynolds Hilariously Responds to Blake Lively…,Entertainment Tonight,None,None,None,https://www.etonline.com/ryan-reynolds-hilariously-responds-to-blake-lively-unfollowing-him-on-instagram-101516
Wed May  2 23:01:20 2018,4,Entertainment,3,Ryan Reynolds Jokes He's ''Very Sad'' Blake Lively…,E! News,None,None,None,https://www.eonline.com/news/931589/ryan-reynolds-jokes-he-s-very-sad-blake-lively-unfollowed-him-on-instagram
Wed May  2 23:01:20 2018,4,Entertainment,4,"Blake Lively Deletes Instagrams, Unfollows…",Yahoo,None,None,None,https://www.yahoo.com/lifestyle/blake-lively-deletes-instagrams-unfollows-174210359.html
Wed May  2 23:01:20 2018,4,Entertainment,5,Why did Blake Lively delete Instagram? A new video…,USA TODAY,None,None,None,https://www.usatoday.com/story/life/entertainthis/2018/05/02/why-blake-lively-deleted-instagram/572306002/
Wed May  2 23:01:20 2018,4,Entertainment,6,Blake Lively keeps dark secret from Anna…,Entertainment Weekly,None,None,None,http://ew.com/movies/2018/05/02/a-simple-favor-trailer-blake-lively-anna-kendrick/
Wed May  2 23:01:20 2018,4,Entertainment,7,Ryan Reynolds Has the Perfect Reaction to Blake…,www.popsugar.com,None,None,None,https://www.popsugar.com/node/44798976
Wed May  2 23:01:20 2018,4,Entertainment,8,Ryan Reynolds Is ‘So Sad’ Blake Lively Unfollowed Him,ELLE Magazine (US),None,None,None,https://www.elle.com/culture/celebrities/a20125783/ryan-reynolds-on-blake-lively-unfollowing-him-to-promote-a-simple-favor/
Wed May  2 23:01:20 2018,4,Entertainment,9,Blake Lively sparks rumours of SPLIT from Ryan,Daily Mail,None,None,None,http://www.dailymail.co.uk/tvshowbiz/article-5682663/Blake-Lively-Ryan-Reynolds-split-rumours.html
Wed May  2 23:01:20 2018,4,Entertainment,10,"When Blake Lively Steps on the Red Carpet, You Know…",www.popsugar.com,None,None,None,https://www.popsugar.com/node/44798969
Wed May  2 23:01:20 2018,4,Entertainment,1,Archibald Packing Room Prize picks Jimmy Barnes portrait as winner,MSN,"Wednesday, May 2, 2018 at 8:37pm",2 hours ago,Sydney painter and first-time finalist Jamie Preisz has won the Archibald Packing Room Prize for his portrait of Jimmy Barnes.,https://www.msn.com/en-au/news/australia/archibald-packing-room-prize-picks-jimmy-barnes-portrait-as-winner/ar-AAwFf30
Wed May  2 23:01:20 2018,4,Entertainment,2,Jamie Preisz's portrait of Jimmy Barnes wins the…,The Sydney Morning Herald,None,None,None,https://www.smh.com.au/entertainment/art-and-design/jamie-preisz-s-portrait-of-jimmy-barnes-wins-the-packing-room-prize-20180502-p4zcw8.html
Wed May  2 23:01:20 2018,4,Entertainment,3,'This guy's no oil painting': Jimmy Barnes portrait…,ABC,None,None,None,http://www.abc.net.au/news/2018-05-03/archibald-packing-room-prize-jamie-preisz-jimmy-barnes-winner/9720058
Wed May  2 23:01:20 2018,4,Entertainment,4,"Archibald prize 2018: Courtney Barnett, Jimmy…",The Guardian,None,None,None,https://www.theguardian.com/artanddesign/gallery/2018/may/03/archibald-prize-2018-courtney-barnett-jimmy-barnes-and-susan-carland-and-more-in-pictures
Wed May  2 23:01:20 2018,4,Entertainment,5,Packing Room winner revealed,The Australian,None,None,None,https://www.theaustralian.com.au/arts/archibald-prize-2018-packing-room-prize-goes-to/news-story/0dc2096e1456366b5a3d7636b64341f3
Wed May  2 23:01:20 2018,4,Entertainment,1,"John 'Jab'o' Starks, Classic James Brown Drummer, Dead At 79",NPR,"Wednesday, May 2, 2018 at 12:30pm",10 hours ago,"The drummer was, alongside Clyde Stubblefield, the rhythmic backbone to one of James Brown's most prolific and iconic eras.",https://www.npr.org/sections/therecord/2018/05/02/607734110/john-jab-o-starks-classic-james-brown-drummer-dead-at-79
Wed May  2 23:01:20 2018,4,Entertainment,2,Draymond Green responds to Charles Barkley after…,NOLA.com,None,None,None,http://www.nola.com/pelicans/index.ssf/2018/05/draymond_green_barkley_rondo.html
Wed May  2 23:01:20 2018,4,Entertainment,3,Cleveland indie-rock band The Mason District…,cleveland.com,None,None,None,http://www.cleveland.com/entertainment/index.ssf/2018/05/cleveland_indie_rock_band_the.html
Wed May  2 23:01:20 2018,4,Entertainment,4,Videos of Susquehanna Twp. students fighting…,PennLive.com,None,None,None,http://www.pennlive.com/news/2018/05/videos_of_susquehanna_township.html
Wed May  2 23:01:20 2018,4,Entertainment,5,James Brown Drummer John “Jabo” Starks Dies…,Stereogum,None,None,None,https://www.stereogum.com/1994397/james-brown-drummer-john-jabo-starks-dies-at-79/obit/
Wed May  2 23:01:20 2018,4,Entertainment,6,"John 'Jab'o' Starks, Alabama-born drummer…",al.com,None,None,None,https://www.al.com/entertainment/index.ssf/2018/05/john_jabo_starks_alabama-born.html
Wed May  2 23:01:20 2018,4,Entertainment,7,Police investigating another BB gun shooting in New…,Staten Island Advance,None,None,None,http://www.silive.com/northshore/index.ssf/2018/05/nypd_responds_to_jersey_street.html
Wed May  2 23:01:20 2018,4,Entertainment,8,Pitcher Ken Giles punches himself in face after…,syracuse.com,None,None,None,http://www.syracuse.com/sports/index.ssf/2018/05/ken_giles_punches_himself_houston_astros.html
Wed May  2 23:01:20 2018,4,Entertainment,9,"Jabo Starks, Legendary James Brown Drummer,…",liveforlivemusic.com,None,None,None,https://liveforlivemusic.com/news/jabo-starks-obit/
Wed May  2 23:01:20 2018,4,Entertainment,10,NFL free agents Buffalo Bills could sign to fill wide…,NYup.com,None,None,None,http://www.newyorkupstate.com/expo/erry-2018/05/24a968d4af9004/nfl_free_agents_buffalo_bills.html
Wed May  2 23:01:20 2018,4,Entertainment,1,MoviePass Revives Its Unlimited Plan,WIRED,"Wednesday, May 2, 2018 at 10:00am",13 hours ago,"Two weeks after MoviePass' unlimited plan disappeared, the service is reviving it.",https://www.wired.com/story/movie-pass-unlimited-is-back/
